3001,0.00,0.00,20.00,20.00,50.00,50.00
3051,12.22,18.33,20.11,17.67,37.78,31.67
3101,30.54,30.54,16.56,15.95,19.46,19.46
3151,30.54,30.54,18.51,17.90,19.46,19.46
3201,30.54,30.54,20.45,19.84,19.46,19.46
3251,36.65,39.71,19.95,18.12,13.35,10.29
3301,39.71,39.71,20.07,19.15,10.29,10.29
3351,39.71,42.76,21.10,18.96,10.29,7.24
3401,42.76,39.71,20.90,20.90,7.24,10.29
3451,45.81,45.81,20.41,19.49,4.19,4.19
3501,42.76,42.76,22.05,21.13,7.24,7.24
3551,45.81,45.81,21.55,20.63,4.19,4.19
3601,48.87,48.87,20.75,19.83,1.13,1.13
3651,45.81,45.81,22.08,21.16,4.19,4.19
3701,45.81,48.87,22.50,20.36,4.19,1.13
3751,48.87,48.87,21.70,20.47,1.13,1.13
3801,48.87,45.81,21.81,21.81,1.13,4.19
3851,48.87,51.92,21.92,19.78,1.13,-1.92
3901,45.81,45.81,23.26,22.04,4.19,4.19
3951,48.87,51.92,22.45,20.01,1.13,-1.92
4001,51.92,48.87,21.35,21.04,-1.92,1.13
4051,51.92,51.92,21.15,19.93,-1.92,-1.92
4101,45.81,45.81,23.40,22.18,4.19,4.19
4151,51.92,51.92,21.38,20.16,-1.92,-1.92
4201,48.87,48.87,22.41,21.19,1.13,1.13
4251,48.87,51.92,22.52,20.08,1.13,-1.92
4301,51.92,48.87,21.41,21.11,-1.92,1.13
4352,48.87,51.92,22.44,20.00,1.13,-1.92
4402,48.87,48.87,22.56,21.03,1.13,1.13
4452,51.92,48.87,21.45,21.14,-1.92,1.13
4502,48.87,51.92,22.48,20.03,1.13,-1.92
4552,48.87,48.87,22.59,21.06,1.13,1.13
4602,48.87,51.92,22.70,19.95,1.13,-1.92
4652,51.92,48.87,21.59,20.98,-1.92,1.13
4702,48.87,45.81,22.62,22.32,1.13,4.19
4752,48.87,51.92,22.74,20.29,1.13,-1.92
4802,51.92,51.92,21.63,20.10,-1.92,-1.92
4852,48.87,51.92,22.66,19.91,1.13,-1.92
4902,48.87,48.87,22.77,20.94,1.13,1.13
4952,51.92,45.81,21.66,22.27,-1.92,4.19
5002,48.87,51.92,22.69,20.25,1.13,-1.92
5052,48.87,51.92,22.80,20.05,1.13,-1.92
5102,51.92,48.87,21.69,21.08,-1.92,1.13
5152,48.87,51.92,22.72,19.98,1.13,-1.92
5202,48.87,48.87,22.84,21.00,1.13,1.13
5252,51.92,48.87,21.73,21.12,-1.92,1.13
5302,48.87,51.92,22.76,20.01,1.13,-1.92
5352,48.87,51.92,22.87,19.82,1.13,-1.92
5402,51.92,48.87,21.76,20.85,-1.92,1.13
5452,51.92,45.81,21.57,22.18,-1.92,4.19
5502,48.87,54.98,22.60,18.93,1.13,-4.98
5552,48.87,45.81,22.71,22.10,1.13,4.19
5602,51.92,51.92,21.60,20.08,-1.92,-1.92
5652,48.87,51.92,22.63,19.88,1.13,-1.92
5702,48.87,45.81,22.75,22.14,1.13,4.19
5752,51.92,51.92,21.64,20.11,-1.92,-1.92
5803,51.92,51.92,21.45,19.92,-1.92,-1.92
5853,48.87,48.87,22.47,20.95,1.13,1.13
5903,48.87,48.87,22.59,21.06,1.13,1.13
5953,51.92,51.92,21.48,19.95,-1.92,-1.92
6003,51.92,48.87,21.29,20.98,-1.92,1.13
6053,48.87,48.87,22.32,21.09,1.13,1.13
6103,48.87,48.87,22.43,21.21,1.13,1.13
6153,51.92,51.92,21.32,20.10,-1.92,-1.92
6203,51.92,51.92,21.13,19.91,-1.92,-1.92
6253,48.87,48.87,22.16,20.94,1.13,1.13
6303,48.87,48.87,22.27,21.05,1.13,1.13
6353,51.92,48.87,21.16,21.16,-1.92,1.13
6403,51.92,51.92,20.97,20.05,-1.92,-1.92
6453,45.81,51.92,23.22,19.86,4.19,-1.92
6503,51.92,48.87,21.20,20.89,-1.92,1.13
6553,48.87,48.87,22.23,21.00,1.13,1.13
6603,51.92,48.87,21.12,21.12,-1.92,1.13
6653,48.87,51.92,22.15,20.01,1.13,-1.92
6703,48.87,48.87,22.26,21.04,1.13,1.13
6753,51.92,51.92,21.15,19.93,-1.92,-1.92
6803,51.92,51.92,20.96,19.74,-1.92,-1.92
6853,45.81,45.81,23.21,21.99,4.19,4.19
6903,51.92,48.87,21.18,21.18,-1.92,1.13
6953,51.92,51.92,20.99,20.08,-1.92,-1.92
7003,45.81,48.87,23.24,21.10,4.19,1.13
7053,48.87,51.92,22.44,20.00,1.13,-1.92
7103,51.92,48.87,21.33,21.03,-1.92,1.13
7153,51.92,48.87,21.14,21.14,-1.92,1.13
7203,48.87,51.92,22.17,20.03,1.13,-1.92
7254,48.87,48.87,22.28,21.06,1.13,1.13
7304,51.92,51.92,21.17,19.95,-1.92,-1.92
7354,48.87,48.87,22.20,20.98,1.13,1.13
7404,51.92,45.81,21.09,22.31,-1.92,4.19
7454,48.87,51.92,22.12,20.29,1.13,-1.92
7504,51.92,51.92,21.01,20.10,-1.92,-1.92
7554,48.87,48.87,22.04,21.13,1.13,1.13
7604,48.87,48.87,22.16,21.24,1.13,1.13
7654,51.92,51.92,21.05,20.13,-1.92,-1.92
7704,48.87,51.92,22.08,19.94,1.13,-1.92
7754,51.92,48.87,20.97,20.97,-1.92,1.13
7804,48.87,45.81,22.00,22.30,1.13,4.19
7854,45.81,48.87,23.33,21.50,4.19,1.13
7904,48.87,51.92,22.53,20.39,1.13,-1.92
7954,51.92,51.92,21.42,20.20,-1.92,-1.92
8004,51.92,48.87,21.23,21.23,-1.92,1.13
8054,48.87,48.87,22.26,21.34,1.13,1.13
8104,48.87,51.92,22.37,20.23,1.13,-1.92
8154,48.87,51.92,22.48,20.04,1.13,-1.92
8204,51.92,48.87,21.38,21.07,-1.92,1.13
8254,48.87,48.87,22.40,21.18,1.13,1.13
8304,48.87,51.92,22.52,20.07,1.13,-1.92
8354,51.92,51.92,21.41,19.88,-1.92,-1.92
8404,48.87,45.81,22.44,22.13,1.13,4.19
8454,48.87,48.87,22.55,21.33,1.13,1.13
8504,51.92,54.98,21.44,19.00,-1.92,-4.98
8554,48.87,48.87,22.47,20.95,1.13,1.13
8604,51.92,45.81,21.36,22.28,-1.92,4.19
8654,48.87,51.92,22.39,20.26,1.13,-1.92
8704,45.81,48.87,23.73,21.28,4.19,1.13
8754,54.98,51.92,20.48,20.18,-4.98,-1.92
8804,48.87,51.92,22.43,19.98,1.13,-1.92
8854,48.87,48.87,22.54,21.01,1.13,1.13
8904,48.87,48.87,22.65,21.13,1.13,1.13
8954,51.92,51.92,21.54,20.02,-1.92,-1.92
9004,48.87,48.87,22.57,21.05,1.13,1.13
9054,48.87,51.92,22.69,19.94,1.13,-1.92
9104,51.92,48.87,21.58,20.97,-1.92,1.13
9154,48.87,48.87,22.61,21.08,1.13,1.13
9204,48.87,48.87,22.72,21.19,1.13,1.13
9254,51.92,54.98,21.61,18.86,-1.92,-4.98
9304,48.87,45.81,22.64,22.03,1.13,4.19
9354,48.87,51.92,22.75,20.01,1.13,-1.92
