3616,0.00,0.00,50.00,50.00,50.00,50.00
3666,6.11,15.27,43.89,34.73,43.89,34.73
3716,15.27,21.38,34.73,28.62,34.73,28.62
3766,9.16,15.27,40.84,34.73,40.84,34.73
3816,12.22,15.27,37.78,34.73,37.78,34.73
3866,9.16,18.33,40.84,31.67,40.84,31.67
3916,12.22,18.33,37.78,31.67,37.78,31.67
3966,12.22,12.22,37.78,37.78,37.78,37.78
4016,6.11,18.33,43.89,31.67,43.89,31.67
4066,15.27,18.33,34.73,31.67,34.73,31.67
4116,12.22,15.27,37.78,34.73,37.78,34.73
4166,9.16,15.27,40.84,34.73,40.84,34.73
4216,9.16,18.33,40.84,31.67,40.84,31.67
4267,15.27,15.27,34.73,34.73,34.73,34.73
4317,9.16,18.33,40.84,31.67,40.84,31.67
4367,9.16,15.27,40.84,34.73,40.84,34.73
4417,15.27,18.33,34.73,31.67,34.73,31.67
4467,9.16,15.27,40.84,34.73,40.84,34.73
4517,9.16,18.33,40.84,31.67,40.84,31.67
4567,15.27,15.27,34.73,34.73,34.73,34.73
4617,9.16,18.33,40.84,31.67,40.84,31.67
4667,9.16,15.27,40.84,34.73,40.84,34.73
4717,15.27,18.33,34.73,31.67,34.73,31.67
4767,12.22,15.27,37.78,34.73,37.78,34.73
4817,9.16,18.33,40.84,31.67,40.84,31.67
4867,9.16,15.27,40.84,34.73,40.84,34.73
4917,15.27,18.33,34.73,31.67,34.73,31.67
4967,9.16,18.33,40.84,31.67,40.84,31.67
5017,9.16,15.27,40.84,34.73,40.84,34.73
5067,15.27,15.27,34.73,34.73,34.73,34.73
5117,9.16,18.33,40.84,31.67,40.84,31.67
5167,12.22,18.33,37.78,31.67,37.78,31.67
5217,12.22,15.27,37.78,34.73,37.78,34.73
5267,12.22,18.33,37.78,31.67,37.78,31.67
5317,9.16,15.27,40.84,34.73,40.84,34.73
5367,15.27,18.33,34.73,31.67,34.73,31.67
5417,9.16,15.27,40.84,34.73,40.84,34.73
5467,9.16,18.33,40.84,31.67,40.84,31.67
5517,15.27,15.27,34.73,34.73,34.73,34.73
5567,9.16,18.33,40.84,31.67,40.84,31.67
5617,12.22,15.27,37.78,34.73,37.78,34.73
5667,12.22,18.33,37.78,31.67,37.78,31.67
5718,9.16,18.33,40.84,31.67,40.84,31.67
5768,12.22,15.27,37.78,34.73,37.78,34.73
5818,12.22,15.27,37.78,34.73,37.78,34.73
5868,12.22,18.33,37.78,31.67,37.78,31.67
5918,9.16,18.33,40.84,31.67,40.84,31.67
5968,12.22,15.27,37.78,34.73,37.78,34.73
6018,12.22,15.27,37.78,34.73,37.78,34.73
6068,12.22,18.33,37.78,31.67,37.78,31.67
6118,9.16,15.27,40.84,34.73,40.84,34.73
6168,15.27,18.33,34.73,31.67,34.73,31.67
6218,12.22,15.27,37.78,34.73,37.78,34.73
6268,6.11,18.33,43.89,31.67,43.89,31.67
6318,15.27,18.33,34.73,31.67,34.73,31.67
6368,12.22,12.22,37.78,37.78,37.78,37.78
6418,9.16,21.38,40.84,28.62,40.84,28.62
6468,15.27,15.27,34.73,34.73,34.73,34.73
6518,12.22,15.27,37.78,34.73,37.78,34.73
6568,9.16,18.33,40.84,31.67,40.84,31.67
6618,12.22,15.27,37.78,34.73,37.78,34.73
6668,12.22,18.33,37.78,31.67,37.78,31.67
6718,12.22,15.27,37.78,34.73,37.78,34.73
6768,9.16,18.33,40.84,31.67,40.84,31.67
6818,15.27,15.27,34.73,34.73,34.73,34.73
6868,9.16,18.33,40.84,31.67,40.84,31.67
6918,12.22,15.27,37.78,34.73,37.78,34.73
6968,12.22,15.27,37.78,34.73,37.78,34.73
7018,12.22,18.33,37.78,31.67,37.78,31.67
7068,9.16,18.33,40.84,31.67,40.84,31.67
7118,15.27,15.27,34.73,34.73,34.73,34.73
7168,12.22,15.27,37.78,34.73,37.78,34.73
7218,9.16,18.33,40.84,31.67,40.84,31.67
7268,12.22,18.33,37.78,31.67,37.78,31.67
7318,15.27,15.27,34.73,34.73,34.73,34.73
7368,9.16,18.33,40.84,31.67,40.84,31.67
7418,12.22,15.27,37.78,34.73,37.78,34.73
7468,15.27,15.27,34.73,34.73,34.73,34.73
7518,9.16,18.33,40.84,31.67,40.84,31.67
7568,12.22,18.33,37.78,31.67,37.78,31.67
7618,15.27,15.27,34.73,34.73,34.73,34.73
7668,9.16,15.27,40.84,34.73,40.84,34.73
7718,12.22,18.33,37.78,31.67,37.78,31.67
7768,15.27,15.27,34.73,34.73,34.73,34.73
7818,9.16,18.33,40.84,31.67,40.84,31.67
7868,12.22,15.27,37.78,34.73,37.78,34.73
7918,15.27,18.33,34.73,31.67,34.73,31.67
7968,9.16,15.27,40.84,34.73,40.84,34.73
8018,12.22,18.33,37.78,31.67,37.78,31.67
8068,15.27,15.27,34.73,34.73,34.73,34.73
8118,9.16,15.27,40.84,34.73,40.84,34.73
8168,12.22,18.33,37.78,31.67,37.78,31.67
8218,15.27,18.33,34.73,31.67,34.73,31.67
8268,9.16,15.27,40.84,34.73,40.84,34.73
8318,15.27,18.33,34.73,31.67,34.73,31.67
8368,12.22,15.27,37.78,34.73,37.78,34.73
8418,9.16,15.27,40.84,34.73,40.84,34.73
8468,15.27,18.33,34.73,31.67,34.73,31.67
8518,12.22,15.27,37.78,34.73,37.78,34.73
8568,12.22,18.33,37.78,31.67,37.78,31.67
8619,12.22,18.33,37.78,31.67,37.78,31.67
8669,12.22,12.22,37.78,37.78,37.78,37.78
8719,12.22,18.33,37.78,31.67,37.78,31.67
8769,15.27,18.33,34.73,31.67,34.73,31.67
8819,9.16,15.27,40.84,34.73,40.84,34.73
8869,12.22,18.33,37.78,31.67,37.78,31.67
8919,15.27,15.27,34.73,34.73,34.73,34.73
8969,9.16,18.33,40.84,31.67,40.84,31.67
9019,12.22,18.33,37.78,31.67,37.78,31.67
9069,15.27,15.27,34.73,34.73,34.73,34.73
9119,9.16,15.27,40.84,34.73,40.84,34.73
9169,12.22,18.33,37.78,31.67,37.78,31.67
9219,15.27,15.27,34.73,34.73,34.73,34.73
9269,9.16,18.33,40.84,31.67,40.84,31.67
9319,12.22,15.27,37.78,34.73,37.78,34.73
9369,15.27,15.27,34.73,34.73,34.73,34.73
9419,9.16,21.38,40.84,28.62,40.84,28.62
9469,12.22,12.22,37.78,37.78,37.78,37.78
9519,15.27,18.33,34.73,31.67,34.73,31.67
9569,12.22,18.33,37.78,31.67,37.78,31.67
9619,9.16,15.27,40.84,34.73,40.84,34.73
9669,15.27,15.27,34.73,34.73,34.73,34.73
9719,12.22,18.33,37.78,31.67,37.78,31.67
9769,12.22,18.33,37.78,31.67,37.78,31.67
9819,12.22,15.27,37.78,34.73,37.78,34.73
9869,12.22,15.27,37.78,34.73,37.78,34.73
9919,15.27,18.33,34.73,31.67,34.73,31.67
9969,12.22,18.33,37.78,31.67,37.78,31.67
10019,9.16,15.27,40.84,34.73,40.84,34.73
10070,15.27,18.33,34.73,31.67,34.73,31.67
10120,12.22,15.27,37.78,34.73,37.78,34.73
10170,12.22,15.27,37.78,34.73,37.78,34.73
10220,12.22,18.33,37.78,31.67,37.78,31.67
10270,15.27,18.33,34.73,31.67,34.73,31.67
10320,9.16,15.27,40.84,34.73,40.84,34.73
10370,12.22,15.27,37.78,34.73,37.78,34.73
10420,15.27,18.33,34.73,31.67,34.73,31.67
10470,12.22,18.33,37.78,31.67,37.78,31.67
10520,12.22,15.27,37.78,34.73,37.78,34.73
10570,12.22,18.33,37.78,31.67,37.78,31.67
10620,12.22,15.27,37.78,34.73,37.78,34.73
10670,12.22,15.27,37.78,34.73,37.78,34.73
10720,12.22,21.38,37.78,28.62,37.78,28.62
10770,12.22,15.27,37.78,34.73,37.78,34.73
10820,12.22,15.27,37.78,34.73,37.78,34.73
10870,12.22,18.33,37.78,31.67,37.78,31.67
10920,12.22,15.27,37.78,34.73,37.78,34.73
10970,15.27,18.33,34.73,31.67,34.73,31.67
11020,9.16,15.27,40.84,34.73,40.84,34.73
11070,12.22,18.33,37.78,31.67,37.78,31.67
11120,15.27,15.27,34.73,34.73,34.73,34.73
11170,12.22,18.33,37.78,31.67,37.78,31.67
11220,9.16,15.27,40.84,34.73,40.84,34.73
11270,15.27,18.33,34.73,31.67,34.73,31.67
11320,12.22,15.27,37.78,34.73,37.78,34.73
11370,9.16,18.33,40.84,31.67,40.84,31.67
11420,15.27,15.27,34.73,34.73,34.73,34.73
11470,12.22,18.33,37.78,31.67,37.78,31.67
11520,9.16,18.33,40.84,31.67,40.84,31.67
11570,15.27,15.27,34.73,34.73,34.73,34.73
11620,15.27,15.27,34.73,34.73,34.73,34.73
11670,9.16,18.33,40.84,31.67,40.84,31.67
11720,12.22,15.27,37.78,34.73,37.78,34.73
