11118,0.00,0.00,40.00,40.00,50.00,50.00
11168,12.22,15.27,30.23,27.78,37.78,34.73
11218,12.22,27.49,30.23,18.01,37.78,22.51
11268,15.27,18.33,27.78,25.34,34.73,31.67
11318,15.27,15.27,27.78,27.78,34.73,34.73
11368,9.16,18.33,32.67,25.34,40.84,31.67
11418,15.27,21.38,27.78,22.90,34.73,28.62
11468,15.27,18.33,27.78,25.34,34.73,31.67
11518,9.16,18.33,32.67,25.34,40.84,31.67
11568,15.27,21.38,27.78,22.90,34.73,28.62
11618,12.22,15.27,30.23,27.78,37.78,34.73
11668,15.27,21.38,27.78,22.90,34.73,28.62
11718,12.22,18.33,30.23,25.34,37.78,31.67
11768,12.22,18.33,30.23,25.34,37.78,31.67
11819,12.22,18.33,30.23,25.34,37.78,31.67
11869,15.27,21.38,27.78,22.90,34.73,28.62
11919,12.22,18.33,30.23,25.34,37.78,31.67
11969,15.27,18.33,27.78,25.34,34.73,31.67
12019,12.22,21.38,30.23,22.90,37.78,28.62
12069,12.22,18.33,30.23,25.34,37.78,31.67
12119,15.27,18.33,27.78,25.34,34.73,31.67
12169,12.22,18.33,30.23,25.34,37.78,31.67
12219,12.22,21.38,30.23,22.90,37.78,28.62
12269,15.27,18.33,27.78,25.34,34.73,31.67
12319,9.16,18.33,32.67,25.34,40.84,31.67
12369,15.27,21.38,27.78,22.90,34.73,28.62
12419,12.22,18.33,30.23,25.34,37.78,31.67
12469,12.22,18.33,30.23,25.34,37.78,31.67
12519,15.27,18.33,27.78,25.34,34.73,31.67
12569,12.22,21.38,30.23,22.90,37.78,28.62
12619,12.22,18.33,30.23,25.34,37.78,31.67
12669,15.27,18.33,27.78,25.34,34.73,31.67
12719,12.22,21.38,30.23,22.90,37.78,28.62
12769,12.22,18.33,30.23,25.34,37.78,31.67
12819,15.27,18.33,27.78,25.34,34.73,31.67
12869,12.22,21.38,30.23,22.90,37.78,28.62
12919,12.22,18.33,30.23,25.34,37.78,31.67
12969,15.27,18.33,27.78,25.34,34.73,31.67
13019,12.22,21.38,30.23,22.90,37.78,28.62
13069,12.22,18.33,30.23,25.34,37.78,31.67
13119,15.27,21.38,27.78,22.90,34.73,28.62
13169,12.22,15.27,30.23,27.78,37.78,34.73
13219,12.22,21.38,30.23,22.90,37.78,28.62
13270,15.27,18.33,27.78,25.34,34.73,31.67
13320,12.22,21.38,30.23,22.90,37.78,28.62
13370,15.27,18.33,27.78,25.34,34.73,31.67
13420,12.22,18.33,30.23,25.34,37.78,31.67
13470,12.22,21.38,30.23,22.90,37.78,28.62
13520,15.27,18.33,27.78,25.34,34.73,31.67
13570,12.22,18.33,30.23,25.34,37.78,31.67
13620,12.22,21.38,30.23,22.90,37.78,28.62
13670,12.22,18.33,30.23,25.34,37.78,31.67
13720,15.27,18.33,27.78,25.34,34.73,31.67
13770,12.22,21.38,30.23,22.90,37.78,28.62
13820,12.22,18.33,30.23,25.34,37.78,31.67
13870,15.27,18.33,27.78,25.34,34.73,31.67
13920,12.22,21.38,30.23,22.90,37.78,28.62
13970,15.27,18.33,27.78,25.34,34.73,31.67
14020,9.16,18.33,32.67,25.34,40.84,31.67
14070,15.27,21.38,27.78,22.90,34.73,28.62
14120,15.27,18.33,27.78,25.34,34.73,31.67
14170,12.22,18.33,30.23,25.34,37.78,31.67
14220,12.22,21.38,30.23,22.90,37.78,28.62
14270,12.22,18.33,30.23,25.34,37.78,31.67
14320,15.27,21.38,27.78,22.90,34.73,28.62
14370,12.22,18.33,30.23,25.34,37.78,31.67
14420,12.22,18.33,30.23,25.34,37.78,31.67
14470,15.27,18.33,27.78,25.34,34.73,31.67
14520,12.22,21.38,30.23,22.90,37.78,28.62
14570,12.22,18.33,30.23,25.34,37.78,31.67
14620,15.27,18.33,27.78,25.34,34.73,31.67
14670,12.22,21.38,30.23,22.90,37.78,28.62
14720,12.22,15.27,30.23,27.78,37.78,34.73
14770,15.27,21.38,27.78,22.90,34.73,28.62
14820,12.22,18.33,30.23,25.34,37.78,31.67
14870,12.22,18.33,30.23,25.34,37.78,31.67
14920,15.27,21.38,27.78,22.90,34.73,28.62
14970,12.22,18.33,30.23,25.34,37.78,31.67
15020,12.22,18.33,30.23,25.34,37.78,31.67
15070,15.27,18.33,27.78,25.34,34.73,31.67
15120,9.16,21.38,32.67,22.90,40.84,28.62
15170,15.27,15.27,27.78,27.78,34.73,34.73
15220,15.27,21.38,27.78,22.90,34.73,28.62
15270,9.16,18.33,32.67,25.34,40.84,31.67
15320,15.27,18.33,27.78,25.34,34.73,31.67
15370,12.22,18.33,30.23,25.34,37.78,31.67
15420,12.22,21.38,30.23,22.90,37.78,28.62
15470,15.27,18.33,27.78,25.34,34.73,31.67
15520,12.22,18.33,30.23,25.34,37.78,31.67
15570,12.22,18.33,30.23,25.34,37.78,31.67
15620,12.22,21.38,30.23,22.90,37.78,28.62
15670,12.22,18.33,30.23,25.34,37.78,31.67
15720,15.27,18.33,27.78,25.34,34.73,31.67
15770,12.22,18.33,30.23,25.34,37.78,31.67
15820,12.22,18.33,30.23,25.34,37.78,31.67
15870,15.27,21.38,27.78,22.90,34.73,28.62
15920,12.22,18.33,30.23,25.34,37.78,31.67
15970,12.22,18.33,30.23,25.34,37.78,31.67
16020,12.22,18.33,30.23,25.34,37.78,31.67
16070,15.27,21.38,27.78,22.90,34.73,28.62
16120,12.22,18.33,30.23,25.34,37.78,31.67
16171,12.22,15.27,30.23,27.78,37.78,34.73
16221,15.27,21.38,27.78,22.90,34.73,28.62
16271,9.16,21.38,32.67,22.90,40.84,28.62
16321,15.27,15.27,27.78,27.78,34.73,34.73
16371,12.22,18.33,30.23,25.34,37.78,31.67
16421,12.22,21.38,30.23,22.90,37.78,28.62
16471,12.22,18.33,30.23,25.34,37.78,31.67
16521,12.22,18.33,30.23,25.34,37.78,31.67
16571,15.27,18.33,27.78,25.34,34.73,31.67
16621,12.22,21.38,30.23,22.90,37.78,28.62
16671,12.22,18.33,30.23,25.34,37.78,31.67
16721,12.22,15.27,30.23,27.78,37.78,34.73
16771,15.27,21.38,27.78,22.90,34.73,28.62
16821,9.16,18.33,32.67,25.34,40.84,31.67
16871,15.27,21.38,27.78,22.90,34.73,28.62
16921,15.27,15.27,27.78,27.78,34.73,34.73
16971,9.16,21.38,32.67,22.90,40.84,28.62
17021,15.27,18.33,27.78,25.34,34.73,31.67
17071,12.22,18.33,30.23,25.34,37.78,31.67
17121,12.22,18.33,30.23,25.34,37.78,31.67
17171,15.27,21.38,27.78,22.90,34.73,28.62
17221,12.22,15.27,30.23,27.78,37.78,34.73
17271,12.22,21.38,30.23,22.90,37.78,28.62
17321,15.27,18.33,27.78,25.34,34.73,31.67
17371,9.16,18.33,32.67,25.34,40.84,31.67
17421,15.27,18.33,27.78,25.34,34.73,31.67
17471,15.27,21.38,27.78,22.90,34.73,28.62
17521,9.16,18.33,32.67,25.34,40.84,31.67
17571,15.27,15.27,27.78,27.78,34.73,34.73
17622,12.22,21.38,30.23,22.90,37.78,28.62
17672,12.22,21.38,30.23,22.90,37.78,28.62
17722,12.22,15.27,30.23,27.78,37.78,34.73
17772,15.27,21.38,27.78,22.90,34.73,28.62
17822,12.22,18.33,30.23,25.34,37.78,31.67
17872,12.22,18.33,30.23,25.34,37.78,31.67
17922,12.22,18.33,30.23,25.34,37.78,31.67
17972,12.22,21.38,30.23,22.90,37.78,28.62
18022,15.27,18.33,27.78,25.34,34.73,31.67
18072,12.22,18.33,30.23,25.34,37.78,31.67
18122,12.22,21.38,30.23,22.90,37.78,28.62
18172,12.22,15.27,30.23,27.78,37.78,34.73
18222,12.22,21.38,30.23,22.90,37.78,28.62
18272,15.27,18.33,27.78,25.34,34.73,31.67
18322,15.27,18.33,27.78,25.34,34.73,31.67
18372,9.16,21.38,32.67,22.90,40.84,28.62
18422,15.27,18.33,27.78,25.34,34.73,31.67
18472,12.22,18.33,30.23,25.34,37.78,31.67
18522,12.22,18.33,30.23,25.34,37.78,31.67
18572,15.27,21.38,27.78,22.90,34.73,28.62
18622,12.22,18.33,30.23,25.34,37.78,31.67
18672,12.22,18.33,30.23,25.34,37.78,31.67
18722,15.27,18.33,27.78,25.34,34.73,31.67
18772,9.16,21.38,32.67,22.90,40.84,28.62
18822,12.22,18.33,30.23,25.34,37.78,31.67
18872,15.27,18.33,27.78,25.34,34.73,31.67
