19273.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19277.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19280.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19283.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19287.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19291.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19294.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19298.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19301.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19304.00,284.47,-164.69,-2344.72,2146.94,-940.07,-1328.28
19308.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19311.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19314.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19318.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19321.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19324.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19328.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19331.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19334.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19337.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19341.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19344.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19347.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19350.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19353.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19357.00,11.75,2.94,382.53,470.63,-901.82,-1281.22
19360.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19364.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19367.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19371.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19375.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19378.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19381.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19384.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19388.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19391.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19394.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19397.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19401.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19404.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19407.00,73.42,305.43,-234.21,-2554.33,-925.24,-1536.65
19411.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19415.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19418.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19421.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19425.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19428.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19431.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19434.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19437.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19440.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19444.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19447.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19450.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19453.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19457.00,12.22,39.71,377.83,102.94,-887.45,-1526.36
19461.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19464.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19467.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19471.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19474.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19477.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19480.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19484.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19487.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19490.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19493.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19497.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19501.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19504.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19507.00,98.82,-53.90,-488.16,1039.00,-936.27,-1422.46
19511.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19514.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19518.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19521.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19524.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19527.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19531.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19534.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19537.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19540.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19545.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19548.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19551.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19555.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19558.00,-27.49,198.53,774.89,-1485.31,-858.78,-1570.99
19562.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19565.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19568.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19571.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19574.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19577.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19581.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19585.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19588.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19591.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19594.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19597.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19601.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19604.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
19607.00,39.71,9.16,102.94,408.37,-848.49,-1530.15
