13312,0.00,0.00,500.00,500.00,50.00,50.00
13362,180.21,186.31,-1302.05,-1363.14,-130.21,-136.31
13412,-9.16,0.00,591.63,500.00,59.16,50.00
13462,58.03,51.92,-80.32,-19.24,-8.03,-1.92
13512,85.52,140.50,-355.21,-904.99,-35.52,-90.50
13562,-192.42,-155.77,2424.23,2057.71,242.42,205.77
13612,-6.11,0.00,561.09,500.00,56.11,50.00
13662,299.32,311.54,-2493.24,-2615.41,-249.32,-261.54
13712,30.54,48.87,194.57,11.31,19.46,1.13
13762,18.33,-116.06,316.74,1660.64,31.67,166.06
13812,265.73,167.99,-2157.26,-1179.88,-215.73,-117.99
13862,18.33,6.11,316.74,438.91,31.67,43.89
13912,61.09,54.98,-110.87,-49.78,-11.09,-4.98
13962,67.20,119.12,-171.95,-691.19,-17.20,-69.12
14012,-128.28,-183.26,1782.82,2332.60,178.28,233.26
14062,79.41,-12.22,-294.12,622.17,-29.41,62.22
14112,-45.81,293.22,958.15,-2432.15,95.81,-243.22
14162,42.76,33.60,72.39,164.02,7.24,16.40
14212,198.53,-6.11,-1485.31,561.09,-148.53,56.11
14262,-91.63,247.40,1416.30,-1974.00,141.63,-197.40
14312,24.43,21.38,255.65,286.20,25.57,28.62
14362,265.73,67.20,-2157.26,-171.95,-215.73,-17.20
14412,-12.22,45.81,622.17,41.85,62.22,4.19
14462,64.14,-30.54,-141.41,805.43,-14.14,80.54
14512,61.09,186.31,-110.87,-1363.14,-11.09,-136.31
14562,-91.63,-12.22,1416.30,622.17,141.63,62.22
14612,122.17,48.87,-721.73,11.31,-72.17,1.13
14662,-42.76,164.93,927.61,-1149.34,92.76,-114.93
14712,36.65,-119.12,133.48,1691.19,13.35,169.12
14763,210.75,39.71,-1607.49,102.94,-160.75,10.29
14813,-82.47,226.02,1324.67,-1760.20,132.47,-176.02
14863,24.43,-64.14,255.65,1141.41,25.57,114.14
14913,265.73,48.87,-2157.26,11.31,-215.73,1.13
14963,-21.38,171.04,713.80,-1210.42,71.38,-121.04
15013,48.87,-116.06,11.31,1660.64,1.13,166.06
